,attack,defense,magic,difficulty,Fighter,Mage,Assassin,Marksman,Tank,Support,hp,hpperlevel,movespeed,armor,armorperlevel,spellblock,spellblockperlevel,attackrange,hpregen,hpregenperlevel,crit,critperlevel,attackdamage,attackdamageperlevel,attackspeedperlevel,attackspeed
_oqfVyoHyppQUbQyY8UzTMfTKZWmbRxqXpK0SSepOjN8LKOwHbcrCL6XkI32SE8qB1KzPP3BRie47w,7.323756401839784,2.971269205519352,5.028730794480648,6.676243598160216,0.0,1.0,0.0,1.0,0.0,0.0,612.9502560735914,102.0,328.23756401839785,24.323756401839784,4.538121799080108,30.0,1.3,541.9060899540054,3.838121799080108,0.6176243598160216,0.0,0.0,59.67624359816021,2.7014365397240323,2.2733705187121513,0.6311513716349559
oxvVRxZh380BC8Z_Q4ve5BQUX0upYYBs9q0d4WxQc-Xd3JUyOfwf4sS6BLktV1af9JhjNkW2j16uZA,7.138081619383405,4.953972793538865,6.7698639676943255,4.90794558707773,1.0,0.0,0.04602720646113489,0.0,0.0,0.0,662.928775709249,99.95397279353887,349.76986396769433,35.86191838061659,4.223013603230568,32.0,2.05,126.15068016152837,8.5,0.55,0.0,0.0,67.90794558707773,4.206274153861922,3.390794558707773,0.640393414735979
Wjhq82zDXdruXm8uPRDtINdibvNDijBkM9yE5b3MLVG4MprqPz0VfddpiGOXfZSHx1XIfghI7noVjA,5.471360242973342,7.414080728920025,5.528639757026658,7.0,0.0,0.0,0.0,0.0,1.0,1.0,640.065620652734,120.0,330.0,39.59904340162679,2.2153931419747055,30.942720485946683,1.7856801214866707,296.807921033664,7.7070403644600125,0.6914080728920025,0.0,0.0,58.828161457840054,2.9306083766086797,2.8518796659116554,0.625
u53YFxLOdIlRPZsJAcqlPjAzbmXZAXVNMmfUz6fksE3OxUGrJIV4vXsFRHX5-JkQOmfKvMiGwzEqyg,8.0,3.94258188068281,3.3524727064390634,6.352472706439063,0.0,0.6475272935609366,0.0,1.0,0.0,0.0,625.9010917424375,106.22967247726876,333.2376364678047,24.647527293560938,4.5524727064390635,30.0,1.3,525.0,3.6762363532195317,0.6204945412878127,0.0,0.0,59.0,2.829107259185391,2.751676307385471,0.6616236353219531
24mGLLKEDqknWAThnRryEaBqFpGgc76P2sjmtQt0qFQtU_15vIP4xPUS8Ioylsn5pwXQNzfLRoyW9g,2.360286232240728,5.8970610765026485,7.742652691256623,6.948530538251325,0.9485305382513246,0.9485305382513246,0.05146946174867539,0.0,0.0,0.0,608.8529006229523,109.43383592076458,331.0293892349735,27.257347308743377,4.4845591614753975,30.10293892349735,1.3386020963115066,433.27242493168046,7.025734730874338,0.6077204192623014,0.0,0.0,55.25734730874338,3.005146946174867,2.0360286232240727,0.6585146946174867
xdU5fjDiZ_zNj0r22wixJnvMElTkkBbCzGvLN5LVwj6vVOKnIwVyh-nb5TURMZA0mj8n7EvEjnfmhA,4.256613840896653,3.743386159103347,4.486772318206694,9.128306920448328,0.0,0.8716930795516734,0.0,0.12830692044832662,0.0,0.8716930795516734,626.1507923865503,102.87169307955168,329.3584653977584,32.973544636413386,4.8973544636413395,30.0,1.3000000000000003,506.4153460224164,5.211309428991265,0.55,0.0,0.0,52.38492076134498,2.9101851556861718,2.0128306920448327,0.6556904754319302
4ZkzJ1PcJ6HSPEM-lzsnSCSOFuKYVLqeK-kM96VCvvber1sMVmjonvFmWCxWRm3o_Vc2J6n5vMzE8A,7.588338391977123,3.7650151759313686,4.234984824068631,6.411661608022877,0.0,1.0,0.0,1.0,0.0,0.0,623.5335356790849,102.0,330.88338391977123,24.58833839197712,4.405830804011439,30.0,1.3,535.291540200572,3.7058308040114385,0.5911661608022878,0.0,0.0,59.41166160802287,2.661749241203432,2.0881631256160142,0.6361784294475653
5hJ86RGAdCqcNs87poLtbOb6TjHThX-0DPWm-DDPduHFuKSklVwHSpIukyoM7G_VIhdVjYXwAFclVw,6.98393411648121,2.32797803882707,0.7759926796090233,5.431948757263163,0.0,0.0,0.7759926796090233,0.0,0.22400732039097676,1.0,656.5595607765414,108.65595607765415,326.6398901941354,40.08790483491731,4.61039707184361,31.103970718436095,1.9939981699022558,155.60018300977444,7.112003660195488,0.5784025621368418,0.0,0.0,60.43194875726317,2.224007320390977,2.387996339804512,0.6575916925435791
xC9JQTSCaEasaNCoBavEi42SpiG2j6GXmfZV_6hpnEGps1_E7OiTZOv6O3Mq6zigSZCX5Mv4OQQ26g,5.065382038574405,6.196146115723216,5.9346179614255945,7.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.9999999999999999,605.5574732788244,119.99999999999999,330.0,33.91534854004167,0.3072955812997044,30.130764077148807,1.5826910192872026,428.7508374633183,7.098073057861607,0.5696146115723215,0.0,0.0,56.392292231446426,2.3013421597903276,3.410099696960193,0.6249999999999999
M9z7bipqFp2KVUSo7mBEbYg7Rh_AQMY0UQMG-5rsRUzvfFZY_0uBlmbiJd_Awkzi2Hnk5W1rzfBqvw,6.668071502185314,4.334035751092657,3.775904663752914,3.8879523318764573,0.7780119170308857,0.2219880829691143,0.0,0.0,0.7780119170308857,0.0,604.4397616593823,101.44186891266025,338.8900595851544,32.67017875546328,4.894502979257721,31.55602383406177,1.883508937773164,236.04672281650642,3.3879523318764573,0.5110994041484557,0.0,0.0,55.336143004370626,3.0554970207422785,2.0244186891266027,0.6576765005152971
xoTRdPtlR1CRPLwC5qfq-bI1c2-ZRL81b7uWAAPkbvzTb1xV3tFf4zYFm1kfvPsi1mpMplJcaubgnw,0.9999999999999999,6.53852283142198,8.30765144571868,5.615302891437359,0.0,0.9999999999999999,0.15382572285933996,0.0,0.0,0.0,625.0775768685011,106.76912861429669,340.0,21.153825722859338,4.7,29.999999999999996,1.3,546.1543569285164,7.499999999999999,0.592308713857033,0.0,0.0,57.53852283142198,3.1307917048547256,2.476926141571099,0.658
PPFBYLMT-sABSiyrShZ6Khf42DTThZtq6QRIV3etMeQfrGPwoJ9GIEVg-O16iSHQLkiJ8aqSh2rZGA,7.72953642203902,7.18860926611706,7.0,7.9181456881560806,1.0,0.0,0.0,0.0,0.7295364220390201,0.0,635.8185431184393,114.5907284407804,335.40927155921963,36.0,4.92953642203902,30.54092715592196,2.086476821101951,143.23841055097552,9.22953642203902,0.8782913899175591,0.0,0.0,65.08185431184393,3.702847683470735,2.743417220164882,0.674476821101951
qcyR2DGn-UCEJy5r6teLxaoBFgbAneRyJMUz1ggREkmL0krW2A1L4oDMUr8oBYR5Ve20zCfOwAqqQQ,9.132384378850528,3.264768757701058,1.1323843788505292,6.735231242298941,0.13238437885052923,0.0,0.9999999999999999,0.0,0.0,0.0,663.03060639632,108.86761562114945,336.3238437885052,30.397153136551587,4.713238437885053,38.073309348046294,2.0499999999999994,131.61921894252646,8.499999999999998,0.7698576568275792,0.0,0.0,67.73523124229894,3.219145940965476,2.9661921894252643,0.6309572970482737
zF5RX618Y4L8o4wQjpFcEE62Bn8yT9_kIYOH3Nx3t5nlMpFwXOsGIL3HADP86VcUWnbKoPWN-C3Fsg,8.0,4.298183877211105,2.766061292403702,3.2339387075962986,0.0,0.0,0.0,1.0,0.0,0.0,617.9818387721111,105.53212258480741,336.49091938605557,32.06424516961481,4.62339387075963,31.532122584807407,1.8745459693027762,442.5454030697224,7.766061292403703,0.6649091938605554,0.0,0.0,67.29818387721112,3.8245459693027763,3.1169693537981495,0.5100908061394448
sHj7CIvge5M6ZA7ZMG_xJWjtC_7DbjqAh7vxrIp32Essbf5UqrqlIiUpu6oHjjXnAwZsFbWsRN35mQ,3.0,5.489901573310259,7.000000000000001,7.244950786655131,0.24495078665512934,0.7550492133448707,0.0,0.0,0.24495078665512934,0.7550492133448707,643.4722932660322,101.4495078665513,332.4495078665513,28.46970471993078,4.7,30.489901573310263,1.483713089991347,401.5147640034612,6.510098426689742,0.7642672246707047,0.0,0.0,52.4495078665513,3.0979803146620517,2.9590885840207672,0.666535472372272
Vbq-t6ljucBnMA8cNeuICi3WfUBgBqgCnmkxMGuYshVTdQ3Tb6ZxxKl5AonTx5JpXacnp37ONOvH4g,7.03523995821922,4.473570031335585,3.4559500522259756,7.0,0.0,0.0,0.5088099895548049,0.0,0.4911900104451951,1.0,635.6166992688363,114.91190010445195,330.0,38.088099895548055,2.3914069509075833,31.01761997910961,1.8044049947774026,297.3570031335586,7.0,0.5245595005222599,0.0,0.0,59.05285993732883,2.0982380020890394,2.9911900104451954,0.6463700195613018
oSnZUh7_3V2ULVNd20Q1tatA6URtdsxC-A4TlZRfi1TDa0kGzXgdfwe4rMZPYIwPB3OQtqUirkzfaQ,8.858563410507752,2.424309768476741,0.2828731789844941,9.009943873554269,0.9999999999999999,0.0,0.8585634105077529,0.0,0.14143658949224705,0.0,634.2430976847673,110.14143658949224,336.41436589492247,34.99999999999999,4.942430976847674,31.43425364203101,2.05,125.0,8.429281705253876,0.75,0.0,0.0,63.84861953695348,3.162652077916084,2.5353591473730615,0.6306574635796898
0Nhzo7HfZ1oRaruyHlLuJluwX_yYOcugJosz7lJfr89_kAXVEF76F27IHjaD8HuHCndCpjGX6RPqNw,7.161960004216445,3.5809800021082223,5.676079991567111,8.419019997891777,0.5809800021082222,0.4190199978917778,0.5809800021082222,0.4190199978917778,0.0,0.0,590.6686001475756,110.8662799704849,340.8098000210822,29.64784001686578,4.767607999156711,31.161960004216446,1.7357350015811668,321.6569992621222,7.290490001054112,0.75,0.0,0.0,58.32392000843289,2.628529996837667,4.547549994729445,0.625
Ca4_IYJ903-w2iCs8Mo-M-lMazejpvpzNrU5r6m0KWaevx-m84zJUnxXpHquOYWbjTCP5hB_tQbIBg,8.0,4.030283447437498,4.454574828843754,6.0,0.0,1.0,0.0,1.0,0.0,0.0,625.4542517115624,101.03028344743748,330.1514172371875,27.424291381406256,4.345457482884376,30.0,1.2999999999999998,537.1214569070312,4.469716552562502,0.55,0.0,0.0,55.605992066031234,2.309085034231249,2.284858276281251,0.6439999999999999
B8eVZs46g2wvPdItVOQmmyjs4FuUCWWK8dIZs3XyNKVS-etKO-hbmvFMXk3q2hbcn7xMTkkepKvZXQ,7.869052730501482,4.130947269498516,3.523789077994066,6.7381054610029665,0.9999999999999999,0.0,0.0,0.8690527305014834,0.0,0.0,599.8210452123886,107.82147457451333,336.9642090424777,23.83326177297923,4.895242184401186,30.26189453899703,1.3982104521238872,124.99999999999999,6.327368173746291,0.5934526365250741,0.0,0.0,60.17852542548664,4.25,3.0523789077994063,0.6553810546100296
-xR9fFmpQIR5dFTFFjENrCd5kqqyn-EyBiwDJugiCC3q2olDsfg79zDL8zp_Tfd44iITQGBZSJMCRg,6.970515478208872,4.656838492736291,4.372646029054836,6.686323014527418,0.6568384927362909,0.3431615072637091,1.0,0.0,0.0,0.0,632.9893472457702,108.34316150726372,341.5683849273629,34.627353970945165,4.934316150726371,31.313676985472583,1.8441030956417743,262.2646029054836,6.985257739104436,0.665683849273629,0.0,0.0,65.2252234200992,3.6313676985472583,3.0754955315980164,0.6465389004055718
X8wKZUCBDSV5WvF-nNuD-_n0f8uX9mJ8FnK2Xfyv0bhP8MdrFl289MAChSJkT0_URBYgqYn9pzcCbA,7.615004544139395,4.615004544139395,2.6150045441393948,6.769990911721212,1.0,0.0,1.0,0.0,0.0,0.0,623.8252499276667,106.46001817655758,345.0,35.23000908827879,4.630503180897577,32.0,2.05,125.0,6.922506816209092,0.6230009088278788,0.0,0.0,68.6150045441394,3.430503180897576,3.0,0.6571599272937698
mljbYw0_y6Ji6Fv2cx0glkQ5gqlANv35snUHafTN6-TXEhrjQHTx8Vbg3oM0frgxEQxtt1EPc3x2Vw,5.333565166053814,6.666434833946186,3.9331478671569484,4.333565166053814,0.0,0.0,0.0,0.2667130332107629,0.7332869667892371,0.7332869667892371,653.0013909963229,100.3335651660538,337.3328696678924,37.06615663468161,4.353342606642152,28.533426066421526,1.8499652250919278,256.6852132843052,5.399895675275783,0.5533426066421525,0.0,0.0,56.86699123247534,3.5266713033210766,2.186699123247534,0.6394025037933813
8fR6R3YH2GkCZuRKT_FwUS-IFsK2-Kr3MnrgVJmUWkL_DCyOCXLGWPOnzj06WtqBCnSI0tGfUqZphQ,8.0,5.33121131581796,3.0,3.3312113158179604,0.33121131581796026,0.0,0.33121131581796026,0.6687886841820397,0.0,0.0,633.280282895449,103.68152078927429,340.0,33.66242263163592,4.732484526327184,32.0,2.05,325.63660525461194,8.16560565790898,0.733121131581796,0.0,0.0,68.0,3.933757736836408,2.83439434209102,0.5309747123732353
RXaSHAZ6J24LOITdjLxu9Oj6b5X3MFB8FITm1TdndJrOlRBg2_THvHieSMcpkIMUO3OjFnFedL_ADQ,6.9309718436601155,6.0230093854466284,4.046018770893256,8.907962458213488,1.0,0.023009385446628224,0.0,0.0,0.0,0.0,630.2300938544663,114.02300938544663,344.65485921830054,31.161065698126396,4.706902815633989,32.0,2.05,125.0,5.988495307276686,0.5976990614553371,0.0,0.0,64.0,3.6953981229106745,3.1735392067363777,0.6583911595525928
chIRSre9R2ATsrFf1JdfMczXiDHifsbVnClpMfFCI88JG-GZnt8ghDeMNZgxW6pqKnVKGrLXLsLO6g,8.0,5.9921750944541525,3.653625157423588,4.984350188908305,1.0,0.0,0.0,0.0,1.0,0.0,648.4246238980348,113.97652528336246,340.03912452772926,35.33072503148472,5.2,28.661450062969436,2.066536251574236,133.26812578711792,8.496087547227077,0.8326812578711794,0.0,0.0,67.34637484257641,3.9350287295349338,2.6673187421288205,0.6726066757241485
AFCQ6Ou7iyZ_3lmpWuRdj_jLadOK14PP68RloEZs4zRoPodtlJBPzJskCAWVOxllI5GVPePD7M3fPg,1.2481602959453868,1.8722404439180802,1.8722404439180802,1.8722404439180802,0.0,0.0,0.0,0.0,1.0,1.0,621.2334426635085,102.75183970405462,318.1204007398635,32.80836066587712,4.5028260480911255,29.248160295945386,1.8780100184965867,175.0,7.812040073986347,0.7563879778040961,0.0,0.0,56.87224044391807,3.093612022195904,1.6879599260136533,0.6502752459928941
5tthWzzqKdn6SYJvW86pgovlvz9upHuxy_pIwiXfrDT8V1GkZYYpmJpbTS1aJZGmijeEDknfDax5WQ,6.306900598862685,2.4603508982940268,5.539649101705974,8.539649101705974,0.15345029943134225,0.8465497005686579,0.15345029943134225,0.8465497005686579,0.0,0.0,610.2914622766851,108.00000000000001,332.30175449147015,23.301754491470135,4.434397664687239,30.306900598862686,1.4150877245735067,463.6198802274631,5.8069005988626845,0.6153450299431342,0.0,0.0,54.60865509033282,2.6841403593176114,2.5767251497156716,0.628989707785215
EllKD4-QPWTj-h7o-9TBsFICZiEYfd1CJZkfh_QG0yQKNOKtueeV21nGk_wEVmFhz8ome8q1VQpM4w,8.0,5.5970275526365505,2.9950459210609175,4.194055105273101,1.0,0.0,0.0,0.0,1.0,0.0,653.0346785525736,112.79108265790966,342.01486223681724,35.19900918421219,5.2,28.398018368424367,2.059950459210609,129.97522960530458,8.298513776318275,0.7997522960530459,0.0,0.0,68.00495407893908,4.020644030262082,2.700247703946954,0.6695772112368802
DpuoVfRWwPSjh62To-4dHLT_zYkh-iOzkiXBMaLlsvHxvGMJzjnU6TJgjMaLVzFc4qf6oeIFA-AJug,5.815884573559421,5.728038475480194,5.184115426440579,6.728038475480193,0.271961524519807,0.0,0.271961524519807,0.0,0.728038475480193,0.728038475480193,612.2382686033912,116.73646170576231,334.0794228677971,33.815884573559416,1.3326114701470544,30.543923049039613,1.6859807622599035,361.6125045310627,7.135980762259903,0.590794228677971,0.0,0.0,59.535499818757486,2.6079422867797106,3.3640192377400964,0.6320709996375149
W1krgq8yalPL97Ov8P1nv9WgpRXjlvj3FromsLZURcun4HUVQhB05PZiKMlofk07QLmrzUGaplPB_g,7.613253913367386,2.3867460866326136,4.193373043316307,6.903313478341847,0.0,0.0,0.0,0.9033134783418466,0.09668652165815343,0.09668652165815343,604.4475799962752,112.64638869678586,329.51656739170926,25.4502978248723,5.175828369585462,30.193373043316306,1.3725148912436151,491.1597174196463,4.435089347461691,0.7306626956683693,0.0,0.0,59.19337304331631,3.2548343260829076,4.161597174196463,0.6951602382598978
_ahbCxRe29F-n6eXsGR9rpe9ky0DhrO7ucVwTb2zRm-Ina1Ysqkc2Zfhg0j_z2LrdYr8u80TooEBhQ,8.0,5.5439723760945405,2.9066206268242345,4.087944752189082,1.0,0.0,0.0,0.0,1.0,0.0,653.6536556122304,112.63191712828362,342.2801381195273,35.181324125364846,5.2,28.362648250729695,2.059066206268242,129.53310313412118,8.27198618804727,0.7953310313412117,0.0,0.0,68.09337937317576,4.03213931851285,2.704668968658788,0.6691704548833914
bfnvP_EtvlENK626LFAwoz87RpZCWaa6ZJbyOt0knWwVbX8G0CPhzqPAqSBLf0Ots29HPlsHti9Jzw,8.0,7.804050585525573,6.804050585525573,8.902025292762787,1.0,0.0,0.0,0.04898735361860695,0.9510126463813932,0.0,623.2854426233488,119.46113911019533,330.24493676809305,35.314177049339506,5.190202529276279,30.000000000000004,2.060810117105115,148.77531615953484,9.328544262334876,0.9804050585525573,0.0,0.0,63.75506323190697,3.5367405152139555,2.5244936768093034,0.6865303793914419
v8jA9775ucrW5-2jSvHh1hGnqNQmCT70qtVgtA-cYOGpjOn5waNr0b-wRclpDbi80IXFS8L0QWFmsQ,2.6221462617284224,6.992390031275793,5.244292523456845,2.6221462617284224,0.0,0.12595124609052588,0.0,0.0,0.8740487539094741,1.0,653.0346316214001,106.60692632428001,334.37024376954736,33.86643878518527,5.074048753909474,31.748097507818947,1.9555365654321055,175.38049843621036,5.188926869135789,0.7311073130864211,0.0,0.0,62.23668255473264,3.262214626172842,2.109256094238684,0.7835003867621412
MET6paY9nctRzuYaCP40VB4E1pJIhzDWCqKPGkpvDr8IdUDkzx6nFQsq2Gt1BXhGKNN-knbNttXf-g,8.397476672935113,2.0,4.205046654129774,6.0,0.0,0.6025233270648868,0.39747667293511324,1.0,0.0,0.0,596.8612170114312,101.58990669174045,330.0,26.397476672935113,4.501261663532444,30.0,1.3,550.0,4.201892495298665,0.6,0.0,0.0,59.60252332706489,2.6179813383480903,3.75356446278023,0.6542965435903396
yf3V_sEcMxy2XwaVMBmD_5yF2lNL2YxwarFLolTsv3f1Jb_byOBovD_uJZQ9HM-STcxXNWAAc1sMcw,7.999999999999999,3.9999999999999996,3.0,4.314055539371267,0.9999999999999999,0.0,0.0,0.1046851797904227,0.0,0.0,643.7188892125746,113.47657410104787,343.95314820209575,36.32503712335323,4.820937035958083,31.79062964041915,1.9714861151571825,169.76574101047885,3.314055539371268,0.5104685179790422,0.0,0.0,59.89531482020957,4.921486115157182,2.5523425898952112,0.6517327962585329
8LBD5ehYlx_-4HTSnWK1ddelFTWnLOTHxPtYnoWcgEVbc-yngRYqiUL4dP47vqEF8LQ0Q05s6FeQNA,7.471608457828328,7.207412686742492,6.471608457828328,8.735804228914164,1.0,0.0,0.0,0.0,1.0,0.0,602.5433594577039,109.16797338548072,331.3209788554292,34.943216915656656,4.803706343371246,30.0,1.8886433831313312,156.60489427714592,8.17902114457082,1.066048942771459,0.0,0.0,62.943216915656656,3.420741268674249,3.4246851988004274,0.6713556664215923
nHJzppVP8LhT1aRxR4R_aL-nV5lbq8oY96k_d0cvgiC8LqttY3foJTdAdcRdfF4zejP1AnnkhSCKow,6.042887966126591,7.217155186450636,7.391422406774682,9.391422406774682,1.0,0.391422406774682,0.0,0.0,0.608577593225318,0.0,636.7426722032404,114.12866389837977,335.8713361016202,36.0,5.004288796612659,29.217155186450636,1.884717676273925,140.21443983063295,8.521443983063296,0.8434310372901273,0.0,0.0,64.0,3.3825732779675954,2.245575435596457,0.6707774141019139
YgdC095gmIUX5ZzMbuQJPT_xylFplAkw5xJQLakTvraCWee60vDZaAVDsX4lqqAIASoVOPIp83NZ3A,8.785904944525189,3.428190110949619,4.571809889050381,4.428190110949619,0.0,0.0,0.7859049445251903,1.0,0.0,0.0,631.4361977810076,103.71276044379847,326.07047527737404,28.71542966715114,4.042819011094962,28.428190110949622,1.3,539.2952472262596,3.8394287083938927,0.5428190110949619,0.0,0.0,59.143619778100756,2.3929524722625954,1.6070475277374048,0.6564281901109497
wTypk_MP6EYeDF0AFS0QGJpg-9xuWC9T3MJH7ADz2VhMoT6OsJvTzKOjDUNmkpHukHzqD5XGFpUgog,8.115195546855235,4.76960890628953,2.769608906289531,5.76960890628953,0.0,0.8848044531447653,0.0,1.0,0.0,0.0,635.3921781257907,102.23039109371047,335.0,25.575977734276172,4.228798886713808,30.0,1.3,522.1201113286191,3.4712011132861913,0.55,0.0,0.0,59.11519554685523,2.5884804453144765,1.823039109371047,0.6418112846097506
0AZJ2hl7YL4H5zCOQdAMuLhdx5evBNNnE9g7iXyN73mYiR_4wmYDYwBih86fclkII1HvDGoKWtVgRw,7.685157099844934,4.055471299534805,3.944528700465195,6.314842900155065,0.0,1.0,0.0,1.0,0.0,0.0,627.4062839937974,102.0,331.85157099844935,24.685157099844933,4.357421450077532,30.0,1.2999999999999998,532.8710725038766,3.657421450077532,0.5814842900155065,0.0,0.0,59.314842900155064,2.6472264350232595,2.0203900301085453,0.6380179848970537
OJDZBhEUjxxnLgf3VDAQEeC23Gw4gUU9GKbM90F8_ABKP9vHEGt9jUCrrZ_yxW3xr0Atmt_1MG4C5A,7.28305341730392,2.8491602519117594,5.1508397480882415,6.716946582696082,0.0,1.0,0.0,1.0,0.0,0.0,611.3221366921568,102.0,327.8305341730392,24.283053417303922,4.558473291348041,30.0,1.3,542.923664567402,3.8584732913480404,0.6216946582696081,0.0,0.0,59.71694658269608,2.7075419874044124,2.3018626078872564,0.6303780149287745
UxJQOpo-KjI1ngNGJSkiAmEJw_WoGwggMh8oNY77QUHGyvcHmB1lRsTv-LxmfykgR1CJlMTNjxziIw,5.094785602777929,4.0,7.5431286383332425,6.543128638333243,0.8189571205555858,0.18104287944441422,1.0,0.0,0.0,0.0,632.3961990633346,106.90521439722207,335.90521439722204,22.0,4.6181042879444405,31.637914241111172,1.9142178404166892,238.36500780554496,7.909478560277793,0.6728435680833378,0.0,0.0,57.45687136166676,2.8551656964444687,2.9642178404166892,0.658
T8AVxteDmDBA1cQUvqwHxpbNWWksHD_Mabo5VLXlrqbTH9L_4PeOdboMvPO3MiXJzBjeN9a1HUQfhA,2.2333544493843043,3.058338612346076,8.591629713577467,9.708306938269619,0.05833861234607613,0.9416613876539238,0.05833861234607613,0.0,0.0,0.0,630.0,104.29169306173038,328.99175640988324,18.933417797537217,4.694166138765392,32.0,1.343753959259557,529.5814856788734,5.587507918519114,0.5116677224692152,0.0,0.0,53.40837028642253,3.0291693061730376,1.558338612346076,0.6476417247358068
G6wg47dBYZTDw2ravCrKh2gvBx2gQD-s187Rm1hAhusRtQ6nUuBPAl9TO8-oq5LEFFyxNlsCfTpAWA,2.2041814384006315,8.996515467999474,6.200696906400106,5.000000000000001,0.20069690640010526,0.7993030935998948,0.0,0.0,0.7993030935998948,0.0,638.6229979112036,120.78188043359728,342.00696906400105,26.408362876801263,4.599651546799948,32.0,2.05,144.98257733999736,8.100348453200054,0.7498257733999738,0.0,0.0,60.80627215760096,3.650522679800079,1.8813241221602,0.6276090597832015
YnLRAbS8_dkKVcmfzItq9F61Xp0ckMZvCkqmmqH7unDQ2BFsHkT1XwxgtaY1kmTA8OK7P1Lq52XHjQ,8.38526047418674,4.42210928871989,3.5778907112801113,6.0,0.0,1.0,0.0,1.0,0.0,0.0,642.8894535564006,102.96315118546686,334.0368488145332,24.80736976290663,4.296315118546685,30.0,1.3,529.8157559273343,3.5481575592733425,0.55,0.0,0.0,59.0,2.946734426768067,1.4532655732319335,0.640340025495226
A0q6IPdkV9UBo8mjX5LM-99MtIhFTQ_G1x_rppDnlQpnDJSJxDcZ6jKj0AHr7GF6EmBnRTP4Q01_aQ,2.014253739130404,4.028507478260808,2.517817173913005,2.014253739130404,0.0,0.0,0.0,0.0,1.0,1.0,604.9643656521739,106.517817173913,320.035634347826,33.52494404347821,4.50142537391304,30.014253739130403,1.92589085869565,149.82182826086995,7.5,0.7996436565217399,0.0,0.0,58.5249440434782,3.2517817173913004,1.561899811739137,0.625
BS9m8Ojd2SpbWerY-i99qzQ4sOqKugQtc8hCP9oLQgNFs7aiwVB6fT2oSP-ApSrPBmbAQ3GQEkFlMQ,8.0,5.0,3.0000000000000004,3.7055240253140695,0.23517467510468967,0.0,0.23517467510468967,0.7648253248953104,0.0,0.0,629.7034935020938,106.47034935020939,341.17587337552345,33.70552402531407,4.670552402531407,32.0,2.05,354.44759746859313,7.882412662447656,0.7000000000000001,0.0,0.0,68.2351746751047,3.9294475974685934,3.0000000000000004,0.5163907428184255
grxnvisqhIydeoKtGi-GxO_XGsYzZ1xXBjLmCcs07ZE7cVbi66OtmUwqKXtz-m5t-uEW3h0clEcNlg,8.0,6.0,3.5990308100611634,5.198061620122327,1.0,0.0,0.40096918993883673,0.0,0.5990308100611633,0.0,635.024229748471,103.19321567042815,342.9951540503058,33.20290756981651,5.269563864527524,32.0,2.05,154.95154050305817,7.601453784908256,0.7700484594969419,0.0,0.0,66.80193837987767,3.740096918993884,2.5,0.6595748010615903
JC43SnadnMPzyddR2LPJtGQvoVEsvFAVkAiExqrfIw2ekoFVUPnKfVNtu23yoAmzEK-Tgf5h4cb31g,3.789179291395749,3.1927861942638325,7.912624160038291,6.807213805736167,0.29819654856595823,0.7018034514340417,0.0,0.0,0.29819654856595823,0.7018034514340417,609.6809722053532,105.87655513135743,342.98196548565954,25.876555131357456,4.789458964569787,30.596393097131912,1.5236474114244685,405.72138057361667,6.692786194263832,0.6245491371414895,0.0,0.0,57.98196548565957,3.6957684658549765,1.8613588591950219,0.6376324621258127
