,attack,defense,magic,difficulty,Fighter,Mage,Assassin,Marksman,Tank,Support,hp,hpperlevel,movespeed,armor,armorperlevel,spellblock,spellblockperlevel,attackrange,hpregen,hpregenperlevel,crit,critperlevel,attackdamage,attackdamageperlevel,attackspeedperlevel,attackspeed
oxvVRxZh380BC8Z_Q4ve5BQUX0upYYBs9q0d4WxQc-Xd3JUyOfwf4sS6BLktV1af9JhjNkW2j16uZA,7.138081619383408,4.953972793538863,6.769863967694319,4.907945587077727,1.0,0.0,0.04602720646113618,0.0,0.0,0.0,662.9287757092488,99.95397279353885,349.76986396769433,35.861918380616586,4.223013603230568,32.0,2.05,126.1506801615284,8.5,0.55,0.0,0.0,67.90794558707772,4.20627415386192,3.390794558707772,0.640393414735979
Wjhq82zDXdruXm8uPRDtINdibvNDijBkM9yE5b3MLVG4MprqPz0VfddpiGOXfZSHx1XIfghI7noVjA,5.471360242973342,7.414080728920027,5.528639757026658,7.0,0.0,0.0,0.0,0.0,1.0,1.0,640.0656206527342,120.0,330.0,39.59904340162679,2.2153931419747077,30.942720485946687,1.785680121486671,296.80792103366383,7.707040364460013,0.6914080728920027,0.0,0.0,58.828161457840054,2.9306083766086806,2.851879665911655,0.625
u53YFxLOdIlRPZsJAcqlPjAzbmXZAXVNMmfUz6fksE3OxUGrJIV4vXsFRHX5-JkQOmfKvMiGwzEqyg,8.0,3.9425818806828112,3.352472706439063,6.3524727064390625,0.0,0.6475272935609371,0.0,1.0,0.0,0.0,625.9010917424375,106.22967247726875,333.2376364678047,24.647527293560938,4.552472706439063,30.0,1.3,525.0,3.6762363532195312,0.6204945412878127,0.0,0.0,59.0,2.829107259185391,2.7516763073854698,0.6616236353219531
24mGLLKEDqknWAThnRryEaBqFpGgc76P2sjmtQt0qFQtU_15vIP4xPUS8Ioylsn5pwXQNzfLRoyW9g,2.3602862322407256,5.897061076502649,7.742652691256625,6.948530538251325,0.9485305382513249,0.9485305382513249,0.051469461748675095,0.0,0.0,0.0,608.8529006229522,109.43383592076458,331.0293892349735,27.257347308743377,4.4845591614753975,30.10293892349735,1.3386020963115064,433.27242493168063,7.025734730874338,0.6077204192623012,0.0,0.0,55.25734730874338,3.005146946174867,2.0360286232240727,0.6585146946174868
xdU5fjDiZ_zNj0r22wixJnvMElTkkBbCzGvLN5LVwj6vVOKnIwVyh-nb5TURMZA0mj8n7EvEjnfmhA,4.256613840896652,3.7433861591033475,4.486772318206695,9.128306920448326,0.0,0.8716930795516739,0.0,0.12830692044832612,0.0,0.8716930795516739,626.1507923865502,102.87169307955168,329.3584653977584,32.97354463641339,4.897354463641339,30.0,1.3,506.41534602241626,5.2113094289912665,0.55,0.0,0.0,52.38492076134498,2.9101851556861718,2.0128306920448327,0.6556904754319302
4ZkzJ1PcJ6HSPEM-lzsnSCSOFuKYVLqeK-kM96VCvvber1sMVmjonvFmWCxWRm3o_Vc2J6n5vMzE8A,7.588338391977123,3.765015175931368,4.234984824068632,6.411661608022877,0.0,1.0,0.0,1.0,0.0,0.0,623.5335356790849,102.0,330.88338391977123,24.58833839197712,4.405830804011439,30.0,1.3,535.291540200572,3.7058308040114385,0.5911661608022878,0.0,0.0,59.411661608022875,2.661749241203432,2.0881631256160142,0.6361784294475654
5hJ86RGAdCqcNs87poLtbOb6TjHThX-0DPWm-DDPduHFuKSklVwHSpIukyoM7G_VIhdVjYXwAFclVw,6.983934116481215,2.327978038827072,0.775992679609024,5.431948757263168,0.0,0.0,0.775992679609024,0.0,0.22400732039097607,1.0,656.5595607765415,108.65595607765414,326.6398901941354,40.08790483491732,4.61039707184361,31.103970718436095,1.993998169902256,155.6001830097744,7.112003660195488,0.5784025621368416,0.0,0.0,60.431948757263164,2.2240073203909763,2.387996339804512,0.6575916925435791
xC9JQTSCaEasaNCoBavEi42SpiG2j6GXmfZV_6hpnEGps1_E7OiTZOv6O3Mq6zigSZCX5Mv4OQQ26g,5.065382038574406,6.196146115723219,5.934617961425594,7.0,0.0,0.0,0.0,0.0,1.0,1.0,605.5574732788245,120.0,330.0,33.91534854004169,0.3072955812997096,30.13076407714881,1.5826910192872032,428.75083746331796,7.09807305786161,0.569614611572322,0.0,0.0,56.39229223144644,2.3013421597903303,3.4100996969601916,0.625
M9z7bipqFp2KVUSo7mBEbYg7Rh_AQMY0UQMG-5rsRUzvfFZY_0uBlmbiJd_Awkzi2Hnk5W1rzfBqvw,6.668071502185314,4.334035751092657,3.775904663752914,3.8879523318764573,0.7780119170308857,0.2219880829691143,0.0,0.0,0.7780119170308857,0.0,604.4397616593823,101.44186891266025,338.8900595851544,32.67017875546328,4.894502979257721,31.55602383406177,1.883508937773164,236.04672281650642,3.3879523318764573,0.5110994041484557,0.0,0.0,55.336143004370626,3.0554970207422785,2.0244186891266027,0.6576765005152971
xoTRdPtlR1CRPLwC5qfq-bI1c2-ZRL81b7uWAAPkbvzTb1xV3tFf4zYFm1kfvPsi1mpMplJcaubgnw,1.0,6.538522831421979,8.30765144571868,5.615302891437361,0.0,1.0,0.15382572285934043,0.0,0.0,0.0,625.0775768685011,106.7691286142967,339.99999999999994,21.15382572285934,4.7,29.999999999999996,1.3,546.1543569285164,7.499999999999999,0.5923087138570329,0.0,0.0,57.53852283142197,3.130791704854725,2.4769261415710986,0.658
PPFBYLMT-sABSiyrShZ6Khf42DTThZtq6QRIV3etMeQfrGPwoJ9GIEVg-O16iSHQLkiJ8aqSh2rZGA,7.72953642203902,7.188609266117062,7.0,7.918145688156082,1.0,0.0,0.0,0.0,0.7295364220390206,0.0,635.8185431184392,114.59072844078042,335.4092715592196,36.0,4.929536422039021,30.54092715592196,2.086476821101951,143.23841055097552,9.229536422039022,0.8782913899175593,0.0,0.0,65.08185431184393,3.702847683470735,2.7434172201648814,0.6744768211019511
qcyR2DGn-UCEJy5r6teLxaoBFgbAneRyJMUz1ggREkmL0krW2A1L4oDMUr8oBYR5Ve20zCfOwAqqQQ,9.132384378850528,3.2647687577010585,1.1323843788505292,6.7352312422989415,0.13238437885052917,0.0,1.0,0.0,0.0,0.0,663.0306063963201,108.86761562114947,336.32384378850526,30.397153136551587,4.713238437885052,38.073309348046294,2.05,131.61921894252646,8.5,0.7698576568275793,0.0,0.0,67.73523124229894,3.2191459409654763,2.9661921894252643,0.6309572970482737
zF5RX618Y4L8o4wQjpFcEE62Bn8yT9_kIYOH3Nx3t5nlMpFwXOsGIL3HADP86VcUWnbKoPWN-C3Fsg,8.0,4.298183877211106,2.766061292403702,3.2339387075962973,0.0,0.0,0.0,1.0,0.0,0.0,617.981838772111,105.5321225848074,336.4909193860555,32.06424516961481,4.623393870759629,31.532122584807404,1.8745459693027764,442.54540306972234,7.766061292403702,0.6649091938605554,0.0,0.0,67.2981838772111,3.8245459693027763,3.1169693537981487,0.5100908061394446
sHj7CIvge5M6ZA7ZMG_xJWjtC_7DbjqAh7vxrIp32Essbf5UqrqlIiUpu6oHjjXnAwZsFbWsRN35mQ,3.0,5.489901573310259,6.999999999999999,7.24495078665513,0.2449507866551301,0.7550492133448699,0.0,0.0,0.2449507866551301,0.7550492133448699,643.4722932660321,101.4495078665513,332.4495078665513,28.46970471993078,4.7,30.489901573310256,1.4837130899913475,401.514764003461,6.510098426689739,0.7642672246707044,0.0,0.0,52.44950786655129,3.0979803146620517,2.9590885840207655,0.666535472372272
Vbq-t6ljucBnMA8cNeuICi3WfUBgBqgCnmkxMGuYshVTdQ3Tb6ZxxKl5AonTx5JpXacnp37ONOvH4g,7.035239958219219,4.473570031335585,3.4559500522259756,7.0,0.0,0.0,0.5088099895548049,0.0,0.49119001044519506,1.0,635.6166992688363,114.91190010445195,330.0,38.08809989554805,2.3914069509075833,31.01761997910961,1.8044049947774026,297.3570031335585,7.0,0.5245595005222597,0.0,0.0,59.05285993732883,2.098238002089039,2.9911900104451954,0.6463700195613018
oSnZUh7_3V2ULVNd20Q1tatA6URtdsxC-A4TlZRfi1TDa0kGzXgdfwe4rMZPYIwPB3OQtqUirkzfaQ,8.858563410507752,2.4243097684767405,0.2828731789844936,9.009943873554272,1.0,0.0,0.8585634105077532,0.0,0.1414365894922468,0.0,634.2430976847675,110.14143658949226,336.41436589492247,35.0,4.942430976847675,31.434253642031013,2.05,125.0,8.429281705253876,0.75,0.0,0.0,63.84861953695348,3.162652077916084,2.5353591473730615,0.6306574635796899
0Nhzo7HfZ1oRaruyHlLuJluwX_yYOcugJosz7lJfr89_kAXVEF76F27IHjaD8HuHCndCpjGX6RPqNw,7.161960004216446,3.580980002108223,5.676079991567109,8.419019997891777,0.5809800021082228,0.4190199978917773,0.5809800021082228,0.4190199978917773,0.0,0.0,590.6686001475756,110.8662799704849,340.80980002108225,29.647840016865786,4.767607999156711,31.161960004216446,1.7357350015811672,321.6569992621221,7.290490001054112,0.75,0.0,0.0,58.32392000843289,2.628529996837666,4.547549994729444,0.625
Ca4_IYJ903-w2iCs8Mo-M-lMazejpvpzNrU5r6m0KWaevx-m84zJUnxXpHquOYWbjTCP5hB_tQbIBg,8.0,4.030283447437498,4.454574828843754,6.0,0.0,1.0,0.0,1.0,0.0,0.0,625.4542517115625,101.03028344743751,330.1514172371875,27.424291381406256,4.345457482884376,30.0,1.3,537.1214569070313,4.469716552562502,0.55,0.0,0.0,55.60599206603125,2.3090850342312494,2.2848582762812515,0.644
B8eVZs46g2wvPdItVOQmmyjs4FuUCWWK8dIZs3XyNKVS-etKO-hbmvFMXk3q2hbcn7xMTkkepKvZXQ,7.869052730501486,4.130947269498514,3.523789077994057,6.738105461002972,1.0,0.0,0.0,0.8690527305014858,0.0,0.0,599.8210452123885,107.82147457451337,336.9642090424777,23.8332617729792,4.895242184401188,30.26189453899703,1.3982104521238856,125.0,6.327368173746285,0.5934526365250743,0.0,0.0,60.178525425486626,4.25,3.0523789077994055,0.6553810546100298
-xR9fFmpQIR5dFTFFjENrCd5kqqyn-EyBiwDJugiCC3q2olDsfg79zDL8zp_Tfd44iITQGBZSJMCRg,6.970515478208871,4.6568384927362905,4.372646029054838,6.686323014527419,0.6568384927362905,0.3431615072637095,1.0,0.0,0.0,0.0,632.9893472457701,108.3431615072637,341.5683849273629,34.62735397094516,4.934316150726371,31.31367698547258,1.844103095641774,262.2646029054838,6.985257739104435,0.665683849273629,0.0,0.0,65.22522342009918,3.6313676985472583,3.075495531598016,0.6465389004055717
X8wKZUCBDSV5WvF-nNuD-_n0f8uX9mJ8FnK2Xfyv0bhP8MdrFl289MAChSJkT0_URBYgqYn9pzcCbA,7.615004544139394,4.615004544139394,2.615004544139394,6.769990911721212,1.0,0.0,1.0,0.0,0.0,0.0,623.8252499276666,106.46001817655758,345.0,35.23000908827879,4.630503180897576,32.0,2.05,125.0,6.92250681620909,0.6230009088278787,0.0,0.0,68.6150045441394,3.430503180897576,3.0,0.6571599272937698
mljbYw0_y6Ji6Fv2cx0glkQ5gqlANv35snUHafTN6-TXEhrjQHTx8Vbg3oM0frgxEQxtt1EPc3x2Vw,5.333565166053814,6.666434833946186,3.933147867156949,4.333565166053814,0.0,0.0,0.0,0.2667130332107628,0.7332869667892372,0.7332869667892372,653.0013909963229,100.33356516605382,337.3328696678924,37.06615663468161,4.353342606642152,28.533426066421526,1.8499652250919278,256.6852132843051,5.399895675275784,0.5533426066421525,0.0,0.0,56.866991232475335,3.5266713033210766,2.186699123247534,0.6394025037933813
8fR6R3YH2GkCZuRKT_FwUS-IFsK2-Kr3MnrgVJmUWkL_DCyOCXLGWPOnzj06WtqBCnSI0tGfUqZphQ,8.0,5.331211315817961,3.0,3.331211315817961,0.33121131581796054,0.0,0.33121131581796054,0.6687886841820395,0.0,0.0,633.2802828954491,103.68152078927429,340.0,33.66242263163592,4.732484526327184,32.0,2.05,325.6366052546118,8.16560565790898,0.733121131581796,0.0,0.0,68.0,3.933757736836408,2.83439434209102,0.5309747123732353
RXaSHAZ6J24LOITdjLxu9Oj6b5X3MFB8FITm1TdndJrOlRBg2_THvHieSMcpkIMUO3OjFnFedL_ADQ,6.930971843660114,6.0230093854466284,4.046018770893258,8.907962458213484,1.0,0.023009385446628682,0.0,0.0,0.0,0.0,630.2300938544663,114.02300938544663,344.6548592183006,31.1610656981264,4.706902815633988,32.0,2.05,125.0,5.988495307276685,0.5976990614553371,0.0,0.0,64.0,3.6953981229106745,3.1735392067363772,0.6583911595525926
chIRSre9R2ATsrFf1JdfMczXiDHifsbVnClpMfFCI88JG-GZnt8ghDeMNZgxW6pqKnVKGrLXLsLO6g,8.0,5.992175094454155,3.6536251574235914,4.9843501889083095,1.0,0.0,0.0,0.0,1.0,0.0,648.424623898035,113.97652528336246,340.03912452772926,35.33072503148472,5.2,28.661450062969436,2.0665362515742363,133.26812578711798,8.496087547227077,0.8326812578711795,0.0,0.0,67.34637484257641,3.9350287295349338,2.6673187421288205,0.6726066757241486
AFCQ6Ou7iyZ_3lmpWuRdj_jLadOK14PP68RloEZs4zRoPodtlJBPzJskCAWVOxllI5GVPePD7M3fPg,1.2481602959453921,1.8722404439180882,1.8722404439180882,1.8722404439180882,0.0,0.0,0.0,0.0,1.0,1.0,621.2334426635085,102.7518397040546,318.1204007398635,32.80836066587713,4.502826048091126,29.248160295945393,1.878010018496587,175.0,7.812040073986347,0.7563879778040956,0.0,0.0,56.87224044391809,3.0936120221959045,1.687959926013652,0.6502752459928942
5tthWzzqKdn6SYJvW86pgovlvz9upHuxy_pIwiXfrDT8V1GkZYYpmJpbTS1aJZGmijeEDknfDax5WQ,6.306900598862681,2.4603508982940214,5.539649101705978,8.539649101705978,0.15345029943134056,0.8465497005686594,0.15345029943134056,0.8465497005686594,0.0,0.0,610.2914622766849,108.0,332.30175449147015,23.30175449147011,4.434397664687237,30.306900598862683,1.4150877245735054,463.6198802274638,5.806900598862681,0.615345029943134,0.0,0.0,54.60865509033279,2.6841403593176083,2.57672514971567,0.6289897077852148
EllKD4-QPWTj-h7o-9TBsFICZiEYfd1CJZkfh_QG0yQKNOKtueeV21nGk_wEVmFhz8ome8q1VQpM4w,8.0,5.597027552636585,2.9950459210609743,4.194055105273169,1.0,0.0,0.0,0.0,1.0,0.0,653.0346785525732,112.79108265790974,342.01486223681707,35.199009184212194,5.2,28.39801836842439,2.0599504592106097,129.9752296053049,8.298513776318291,0.7997522960530488,0.0,0.0,68.00495407893902,4.020644030262074,2.700247703946951,0.6695772112368805
DpuoVfRWwPSjh62To-4dHLT_zYkh-iOzkiXBMaLlsvHxvGMJzjnU6TJgjMaLVzFc4qf6oeIFA-AJug,5.815884573559423,5.728038475480193,5.184115426440577,6.728038475480192,0.2719615245198076,0.0,0.2719615245198076,0.0,0.7280384754801924,0.7280384754801924,612.2382686033914,116.73646170576231,334.0794228677971,33.81588457355942,1.3326114701470573,30.543923049039616,1.685980762259904,361.6125045310625,7.135980762259903,0.5907942286779712,0.0,0.0,59.5354998187575,2.6079422867797115,3.364019237740096,0.632070999637515
W1krgq8yalPL97Ov8P1nv9WgpRXjlvj3FromsLZURcun4HUVQhB05PZiKMlofk07QLmrzUGaplPB_g,7.613253913367392,2.3867460866326082,4.193373043316305,6.903313478341849,0.0,0.0,0.0,0.9033134783418479,0.09668652165815207,0.09668652165815207,604.4475799962751,112.64638869678586,329.51656739170926,25.450297824872283,5.175828369585462,30.193373043316303,1.372514891243614,491.15971741964677,4.435089347461684,0.7306626956683696,0.0,0.0,59.193373043316306,3.2548343260829076,4.161597174196468,0.6951602382598978
_ahbCxRe29F-n6eXsGR9rpe9ky0DhrO7ucVwTb2zRm-Ina1Ysqkc2Zfhg0j_z2LrdYr8u80TooEBhQ,8.0,5.5439723760945405,2.9066206268242345,4.087944752189081,1.0,0.0,0.0,0.0,1.0,0.0,653.6536556122303,112.63191712828362,342.2801381195273,35.181324125364846,5.2,28.36264825072969,2.059066206268242,129.53310313412118,8.27198618804727,0.7953310313412117,0.0,0.0,68.09337937317576,4.03213931851285,2.704668968658788,0.6691704548833916
bfnvP_EtvlENK626LFAwoz87RpZCWaa6ZJbyOt0knWwVbX8G0CPhzqPAqSBLf0Ots29HPlsHti9Jzw,8.0,7.804050585525568,6.804050585525568,8.902025292762785,1.0,0.0,0.0,0.048987353618607954,0.951012646381392,0.0,623.2854426233487,119.46113911019532,330.24493676809305,35.31417704933949,5.190202529276279,30.0,2.0608101171051136,148.7753161595348,9.328544262334871,0.9804050585525568,0.0,0.0,63.75506323190696,3.536740515213956,2.524493676809304,0.6865303793914417
v8jA9775ucrW5-2jSvHh1hGnqNQmCT70qtVgtA-cYOGpjOn5waNr0b-wRclpDbi80IXFS8L0QWFmsQ,2.6221462617284192,6.992390031275785,5.2442925234568385,2.6221462617284192,0.0,0.12595124609052688,0.0,0.0,0.8740487539094731,1.0,653.0346316214,106.60692632427998,334.37024376954736,33.86643878518526,5.074048753909474,31.748097507818947,1.9555365654321046,175.38049843621076,5.18892686913579,0.731107313086421,0.0,0.0,62.236682554732624,3.2622146261728417,2.109256094238684,0.7835003867621411
MET6paY9nctRzuYaCP40VB4E1pJIhzDWCqKPGkpvDr8IdUDkzx6nFQsq2Gt1BXhGKNN-knbNttXf-g,8.397476672935113,2.0,4.205046654129774,6.0,0.0,0.6025233270648869,0.39747667293511313,1.0,0.0,0.0,596.8612170114312,101.58990669174045,330.0,26.397476672935113,4.501261663532444,30.0,1.3,550.0,4.201892495298665,0.6,0.0,0.0,59.60252332706489,2.6179813383480903,3.75356446278023,0.6542965435903396
yf3V_sEcMxy2XwaVMBmD_5yF2lNL2YxwarFLolTsv3f1Jb_byOBovD_uJZQ9HM-STcxXNWAAc1sMcw,8.0,4.0,3.0,4.3140555393712585,1.0,0.0,0.0,0.10468517979041954,0.0,0.0,643.7188892125748,113.4765741010479,343.9531482020958,36.32503712335328,4.820937035958083,31.79062964041916,1.9714861151571852,169.76574101047902,3.3140555393712585,0.5104685179790419,0.0,0.0,59.89531482020958,4.921486115157185,2.5523425898952095,0.6517327962585329
8LBD5ehYlx_-4HTSnWK1ddelFTWnLOTHxPtYnoWcgEVbc-yngRYqiUL4dP47vqEF8LQ0Q05s6FeQNA,7.471608457828314,7.207412686742471,6.471608457828314,8.735804228914157,1.0,0.0,0.0,0.0,1.0,0.0,602.5433594577033,109.16797338548042,331.3209788554292,34.94321691565663,4.8037063433712355,30.0,1.8886433831313254,156.6048942771461,8.179021144570784,1.0660489427714608,0.0,0.0,62.94321691565663,3.420741268674247,3.424685198800451,0.6713556664215918
nHJzppVP8LhT1aRxR4R_aL-nV5lbq8oY96k_d0cvgiC8LqttY3foJTdAdcRdfF4zejP1AnnkhSCKow,6.042887966126587,7.2171551864506345,7.391422406774683,9.391422406774684,1.0,0.39142240677468265,0.0,0.0,0.6085775932253173,0.0,636.7426722032405,114.12866389837976,335.8713361016202,36.0,5.004288796612659,29.217155186450633,1.8847176762739246,140.21443983063293,8.521443983063293,0.8434310372901269,0.0,0.0,64.0,3.3825732779675954,2.2455754355964563,0.6707774141019139
YgdC095gmIUX5ZzMbuQJPT_xylFplAkw5xJQLakTvraCWee60vDZaAVDsX4lqqAIASoVOPIp83NZ3A,8.78590494452519,3.428190110949619,4.571809889050381,4.42819011094962,0.0,0.0,0.7859049445251903,1.0,0.0,0.0,631.4361977810076,103.71276044379847,326.07047527737404,28.71542966715114,4.042819011094962,28.428190110949622,1.3,539.2952472262596,3.8394287083938927,0.542819011094962,0.0,0.0,59.143619778100756,2.3929524722625954,1.6070475277374048,0.6564281901109497
wTypk_MP6EYeDF0AFS0QGJpg-9xuWC9T3MJH7ADz2VhMoT6OsJvTzKOjDUNmkpHukHzqD5XGFpUgog,8.115195546855238,4.769608906289524,2.7696089062895237,5.769608906289523,0.0,0.884804453144762,0.0,1.0,0.0,0.0,635.3921781257905,102.23039109371047,335.0,25.57597773427619,4.228798886713809,30.0,1.3,522.120111328619,3.471201113286191,0.55,0.0,0.0,59.11519554685524,2.588480445314476,1.8230391093710476,0.6418112846097505
0AZJ2hl7YL4H5zCOQdAMuLhdx5evBNNnE9g7iXyN73mYiR_4wmYDYwBih86fclkII1HvDGoKWtVgRw,7.685157099844935,4.055471299534806,3.9445287004651943,6.314842900155065,0.0,1.0,0.0,1.0,0.0,0.0,627.4062839937974,102.0,331.85157099844935,24.685157099844936,4.357421450077532,30.0,1.3,532.8710725038766,3.6574214500775324,0.5814842900155065,0.0,0.0,59.31484290015507,2.64722643502326,2.0203900301085453,0.6380179848970537
OJDZBhEUjxxnLgf3VDAQEeC23Gw4gUU9GKbM90F8_ABKP9vHEGt9jUCrrZ_yxW3xr0Atmt_1MG4C5A,7.283053417303918,2.849160251911755,5.150839748088245,6.716946582696082,0.0,1.0,0.0,1.0,0.0,0.0,611.3221366921567,102.0,327.83053417303915,24.28305341730392,4.558473291348041,30.0,1.3,542.9236645674019,3.858473291348041,0.6216946582696081,0.0,0.0,59.71694658269608,2.707541987404412,2.301862607887257,0.6303780149287744
UxJQOpo-KjI1ngNGJSkiAmEJw_WoGwggMh8oNY77QUHGyvcHmB1lRsTv-LxmfykgR1CJlMTNjxziIw,5.0947856027779315,4.0,7.543128638333242,6.543128638333242,0.8189571205555862,0.18104287944441383,1.0,0.0,0.0,0.0,632.3961990633347,106.90521439722208,335.9052143972221,22.000000000000004,4.618104287944441,31.637914241111176,1.9142178404166896,238.36500780554485,7.909478560277794,0.6728435680833379,0.0,0.0,57.45687136166676,2.855165696444469,2.96421784041669,0.658
T8AVxteDmDBA1cQUvqwHxpbNWWksHD_Mabo5VLXlrqbTH9L_4PeOdboMvPO3MiXJzBjeN9a1HUQfhA,2.233354449384305,3.058338612346076,8.591629713577465,9.708306938269619,0.05833861234607628,0.9416613876539237,0.05833861234607628,0.0,0.0,0.0,630.0,104.29169306173038,328.9917564098833,18.933417797537217,4.694166138765392,32.0,1.3437539592595573,529.5814856788733,5.5875079185191145,0.5116677224692152,0.0,0.0,53.40837028642253,3.029169306173038,1.558338612346076,0.6476417247358068
G6wg47dBYZTDw2ravCrKh2gvBx2gQD-s187Rm1hAhusRtQ6nUuBPAl9TO8-oq5LEFFyxNlsCfTpAWA,2.204181438400631,8.996515467999474,6.200696906400105,5.0,0.20069690640010518,0.7993030935998948,0.0,0.0,0.7993030935998948,0.0,638.6229979112035,120.78188043359727,342.00696906400105,26.40836287680126,4.599651546799947,32.0,2.05,144.98257733999736,8.100348453200052,0.7498257733999738,0.0,0.0,60.806272157600944,3.650522679800079,1.8813241221601997,0.6276090597832014
YnLRAbS8_dkKVcmfzItq9F61Xp0ckMZvCkqmmqH7unDQ2BFsHkT1XwxgtaY1kmTA8OK7P1Lq52XHjQ,8.385260474186742,4.422109288719886,3.577890711280113,6.0,0.0,1.0,0.0,1.0,0.0,0.0,642.8894535564006,102.96315118546686,334.03684881453313,24.807369762906628,4.296315118546685,30.0,1.3000000000000003,529.8157559273343,3.548157559273343,0.55,0.0,0.0,59.0,2.946734426768068,1.453265573231932,0.640340025495226
A0q6IPdkV9UBo8mjX5LM-99MtIhFTQ_G1x_rppDnlQpnDJSJxDcZ6jKj0AHr7GF6EmBnRTP4Q01_aQ,2.0142537391304045,4.028507478260809,2.5178171739130057,2.0142537391304045,0.0,0.0,0.0,0.0,1.0,1.0,604.9643656521739,106.517817173913,320.035634347826,33.52494404347821,4.50142537391304,30.014253739130403,1.9258908586956502,149.82182826086995,7.5,0.7996436565217399,0.0,0.0,58.52494404347821,3.2517817173913004,1.561899811739137,0.625
BS9m8Ojd2SpbWerY-i99qzQ4sOqKugQtc8hCP9oLQgNFs7aiwVB6fT2oSP-ApSrPBmbAQ3GQEkFlMQ,8.0,5.0,3.0,3.7055240253140678,0.23517467510468926,0.0,0.23517467510468926,0.7648253248953107,0.0,0.0,629.7034935020938,106.47034935020937,341.17587337552345,33.70552402531407,4.670552402531406,32.0,2.05,354.44759746859324,7.882412662447655,0.7,0.0,0.0,68.23517467510469,3.9294475974685934,3.0,0.5163907428184253
grxnvisqhIydeoKtGi-GxO_XGsYzZ1xXBjLmCcs07ZE7cVbi66OtmUwqKXtz-m5t-uEW3h0clEcNlg,8.0,6.0,3.599030810061163,5.198061620122326,1.0,0.0,0.4009691899388369,0.0,0.5990308100611631,0.0,635.0242297484709,103.19321567042815,342.9951540503058,33.20290756981651,5.269563864527523,32.0,2.05,154.95154050305817,7.601453784908255,0.7700484594969419,0.0,0.0,66.80193837987767,3.740096918993884,2.5,0.6595748010615903
JC43SnadnMPzyddR2LPJtGQvoVEsvFAVkAiExqrfIw2ekoFVUPnKfVNtu23yoAmzEK-Tgf5h4cb31g,3.7891792913957474,3.1927861942638316,7.912624160038295,6.807213805736168,0.2981965485659579,0.7018034514340421,0.0,0.0,0.2981965485659579,0.7018034514340421,609.6809722053532,105.87655513135745,342.9819654856596,25.876555131357453,4.789458964569787,30.596393097131916,1.5236474114244682,405.72138057361684,6.692786194263832,0.6245491371414895,0.0,0.0,57.98196548565957,3.695768465854976,1.8613588591950216,0.6376324621258127
ygtT76M0Ch6iIiq47Z28MOuXEdOC3eLNGW2xLgxaAqJ7m39I4W-LXOVg5dxbo9MP7OlBwRy7Gpv_uw,6.0433877060143315,3.347795902004777,6.608816391980892,8.043387706014332,0.3477959020047771,0.0,1.0,0.0,0.0,0.0,596.5220409799523,115.86983688195701,345.0,26.130163118042994,4.665220409799522,35.26102048997612,2.05,142.38979510023887,8.130510244988058,0.9000000000000001,0.0,0.0,61.30440819599045,3.195661229398567,3.3043387706014338,0.650041304944344
U_CKe8PuHNNNnsGsEVaa-rf4kVihzqNbDalvGwidjyjRkFlIMCtDufMGb4CqcbSF389R9p8i3A1tKQ,8.380609599799827,3.0,5.619390400200174,5.032317333666956,0.0,0.20646346673339128,0.7935365332666088,1.0,0.0,0.0,621.4182879939948,105.50987893446766,327.06463466733396,28.967682666333044,4.206463466733392,28.41292693346678,1.3,544.8384133316653,4.619390400200174,0.5516158666833478,0.0,0.0,59.17414613306644,2.7064634667333913,2.4290856003002608,0.649599632531265
